id,Background,One,Two,Three,Four,Five,Six
1,Acolyte,I judge others harshly: and myself even more severely.,I put too much trust in those who wield power within my temple's hierarchy.,My piety sometimes leads me to blindly trust those that profess faith in my god.,I am inflexible in my thinking.,I am suspicious of strangers and expect the worst of them.,Once I pick a goal: I become obsessed with it to the detriment of everything else in my life.
2,Charlatan,I can't resist a pretty face.,I'm always in debt. I spend my ill-gotten gains on decadent luxuries faster than I bring them in.,I'm convinced that no one could ever fool me the way I fool others.,I'm too greedy for my own good. I can't resist taking a risk if there's money involved.,I can't resist swindling people who are more powerful than me.,I hate to admit it and will hate myself for it: but I'll run and preserve my own hide if the going gets tough.
3,Criminal,When I see something valuable: I can't think about anything but how to steal it.,When faced with a choice between money and my friends: I usually choose the money.,If there's a plan: I'll forget it. If I don't forget it: I'll ignore it.,"I have a ""tell"" that reveals when I'm lying.",I turn tail and run when things look bad.,An innocent person is in prison for a crime that I committed. I'm okay with that.
4,Entertainer,I'll do anything to win fame and renown.,I'm a sucker for a pretty face.,A scandal prevents me from ever going home again. That kind of trouble seems to follow me around.,Despite my best efforts: I am unreliable to my friends.,I once satirized a noble who still wants my head. It was a mistake that I will likely repeat.,I have trouble keeping my true feelings hidden. My sharp tongue lands me in trouble.
5,Folk Hero,The tyrant who rules my land will stop at nothing to see me killed.,I'm convinced of the significance of my destiny: and blind to my shortcomings and the risk of failure.,The people who knew me when I was young know my shameful secret: so I can never go home again.,I have a weakness for the vices of the city: especially hard drink.,Secretly: I believe that things would be better if I were a tyrant lording over the land.,I have trouble trusting in my allies.
6,Guild Artisan,I'll do anything to get my hands on something rare or priceless.,I'm quick to assume that someone is trying to cheat me.,No one must ever learn that I once stole money from guild coffers.,I'm never satisfied with what I have - I always want more.,I would kill to acquire a noble title.,I'm horribly jealous of anyone who can outshine my handiwork. Everywhere I go: I'm surrounded by rivals.
7,,,,,,,
8,,,,,,,
9,,,,,,,
10,,,,,,,
11,,,,,,,
12,,,,,,,
13,,,,,,,
